Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
3,692945,227.0,16,11.66375,570.72907489,524.301762115,273111.0,0017-0064-0523,3,KO
4,691726,43.0,1,3.986,638.848837209,541.546511628,273111.0,0002-0068-0541,3,KO
4,693836,49.0,27,4.37175,623.051020408,528.948979592,273111.0,0028-0070-0529,3,KO
4,691971,40.0,4,3.9005,635.425,536.55,273111.0,0005-0069-0536,3,KO
4,693507,43.0,23,3.9005,629.38372093,530.61627907,273111.0,0024-0063-0530,3,KO
4,692544,41.0,11,3.90375,632.256097561,534.719512195,273111.0,0012-0067-0535,3,KO
4,694017,35.0,29,3.654,626.5,529.328571429,273111.0,0030-0063-0529,3,KO
4,694721,44.0,37,3.9005,617.340909091,526.136363636,273111.0,0038-0066-0526,3,KO
4,693191,40.0,19,3.7655,628.45,533.675,273111.0,0020-0061-0533,3,KO
4,692869,27.0,15,3.177,628.685185185,533.092592593,273111.0,0016-0068-0533,3,KO
4,694277,40.0,32,3.7655,619.55,527.325,273111.0,0033-0073-0527,3,KO
4,692050,39.0,5,3.9005,636.833333333,536.935897436,273111.0,0006-0067-0536,3,KO
4,694547,50.0,35,4.37175,621.14,523.86,273111.0,0036-0065-0524,3,KO
4,694803,40.0,38,3.7655,619.425,523.7,273111.0,0039-0061-0523,3,KO
4,692624,47.0,12,3.986,634.712765957,534.436170213,273111.0,0013-0071-0534,3,KO
4,692308,44.0,8,3.9005,636.590909091,536.363636364,273111.0,0009-0073-0536,3,KO
4,693588,42.0,24,3.8115,630.5,530.166666667,273111.0,0025-0064-0530,3,KO
4,692949,35.0,16,3.4525,629.728571429,534.071428571,273111.0,0017-0068-0534,3,KO
4,693269,45.0,20,4.13675,630.144444444,530.9,273111.0,0021-0066-0531,3,KO
4,694101,41.0,30,3.7655,624.5,530.256097561,273111.0,0031-0066-0530,3,KO
4,693930,45.0,28,3.986,624.077777778,529.544444444,273111.0,0029-0072-0529,3,KO
4,694634,43.0,36,3.886,621.965116279,524.430232558,273111.0,0037-0065-0524,3,KO
4,694184,38.0,31,3.7655,624.578947368,527.447368421,273111.0,0032-0065-0527,3,KO
4,693033,34.0,17,3.4525,629.176470588,533.088235294,273111.0,0018-0068-0533,3,KO
4,691810,39.0,2,3.9005,634.602564103,539.371794872,273111.0,0003-0074-0539,3,KO
4,694370,45.0,33,4.1505,623.922222222,525.033333333,273111.0,0034-0070-0525,3,KO
4,693667,41.0,25,3.87125,625.646341463,531.353658537,273111.0,0026-0063-0531,3,KO
4,692705,39.0,13,3.7655,633.525641026,534.243589744,273111.0,0014-0068-0534,3,KO
4,692134,42.0,6,3.9005,637.428571429,536.30952381,273111.0,0007-0071-0536,3,KO
4,693348,44.0,21,3.9005,631.840909091,530.568181818,273111.0,0022-0063-0530,3,KO
4,692389,42.0,9,3.9005,635.80952381,536.571428571,273111.0,0010-0069-0536,3,KO
4,693115,39.0,18,3.7655,624.551282051,533.782051282,273111.0,0019-0066-0533,3,KO
4,691647,48.0,0,4.236,637.145833333,540.0,273111.0,0001-0071-0540,3,KO
4,692221,45.0,7,4.095,637.744444444,535.9,273111.0,0008-0074-0536,3,KO
4,694461,45.0,34,4.127,616.122222222,524.944444444,273111.0,0035-0068-0525,3,KO
4,692467,45.0,10,3.986,632.833333333,534.677777778,273111.0,0011-0066-0534,3,KO
4,691892,39.0,3,3.7655,635.08974359,538.5,273111.0,0004-0071-0538,3,KO
4,693428,40.0,22,3.7655,629.525,529.825,273111.0,0023-0065-0529,3,KO
4,693748,45.0,26,3.9005,623.188888889,526.233333333,273111.0,0027-0063-0526,3,KO
4,692789,25.0,14,2.927,630.9,535.46,273111.0,0015-0074-0535,3,KO
5,692312,33.0,8,3.4525,558.924242424,541.924242424,273111.0,0009-0077-0542,3,KO
5,692137,40.0,6,3.886,557.225,542.05,273111.0,0007-0074-0542,3,KO
5,691646,34.0,0,3.654,572.411764706,539.352941176,273111.0,0001-0070-0539,3,KO
5,691727,32.0,1,3.30275,567.0,542.0,273111.0,0002-0069-0542,3,KO
5,692223,40.0,7,3.87125,557.85,541.75,273111.0,0008-0076-0541,3,KO
5,691809,33.0,2,3.4525,564.924242424,539.560606061,273111.0,0003-0073-0539,3,KO
5,691894,65.0,3,5.158,559.592307692,541.253846154,273111.0,0004-0073-0541,3,KO
5,691973,79.0,4,5.631,558.411392405,541.613924051,273111.0,0005-0071-0541,3,KO
5,692053,42.0,5,3.9005,554.571428571,542.547619048,273111.0,0006-0070-0542,3,KO
6,692042,52.0,5,4.59775,542.288461538,519.019230769,273111.0,0006-0059-0519,3,KO
6,692619,50.0,12,4.3585,550.82,511.88,273111.0,0013-0066-0512,3,KO
6,692302,40.0,8,3.7655,544.175,513.525,273111.0,0009-0067-0513,3,KO
6,692462,38.0,10,3.7655,545.289473684,514.263157895,273111.0,0011-0061-0514,3,KO
6,691887,42.0,3,3.93375,532.142857143,527.476190476,273111.0,0004-0066-0527,3,KO
6,692943,46.0,16,3.986,551.413043478,507.282608696,273111.0,0017-0062-0507,3,KO
6,691724,45.0,1,3.986,530.166666667,529.677777778,273111.0,0002-0066-0529,3,KO
6,692780,46.0,14,3.986,543.869565217,507.391304348,273111.0,0015-0065-0507,3,KO
6,691963,45.0,4,3.986,539.011111111,519.322222222,273111.0,0005-0061-0519,3,KO
6,692699,48.0,13,4.1085,551.979166667,510.604166667,273111.0,0014-0062-0510,3,KO
6,692126,49.0,6,4.4425,538.887755102,516.255102041,273111.0,0007-0063-0516,3,KO
6,692862,46.0,15,3.9005,551.152173913,507.695652174,273111.0,0016-0061-0507,3,KO
6,691644,46.0,0,3.986,527.869565217,527.391304348,273111.0,0001-0068-0527,3,KO
6,692540,37.0,11,3.7025,549.094594595,513.337837838,273111.0,0012-0063-0513,3,KO
6,691805,41.0,2,3.6505,531.768292683,525.93902439,273111.0,0003-0069-0526,3,KO
6,692381,43.0,9,3.9005,540.61627907,512.38372093,273111.0,0010-0061-0512,3,KO
6,692213,49.0,7,4.25925,541.724489796,514.989795918,273111.0,0008-0066-0515,3,KO
7,694798,80.0,38,5.5265,439.3125,514.975,273111.0,0039-0056-0515,3,KO
7,691725,101.0,1,6.732,414.232673267,541.311881188,273111.0,0002-0067-0541,3,KO
7,691970,78.0,4,5.30175,416.525641026,535.153846154,273111.0,0005-0068-0534,3,KO
7,693505,72.0,23,4.95425,432.444444444,516.694444444,273111.0,0024-0061-0517,3,KO
7,698375,61.0,79,4.5,461.87704918,493.319672131,273111.0,0080-0063-0493,3,KO
7,701700,52.0,115,4.40675,470.942307692,488.557692308,273111.0,0116-0062-0488,3,KO
7,701957,48.0,118,4.236,471.895833333,489.333333333,273111.0,0119-0056-0489,3,KO
7,695581,78.0,47,5.65025,437.474358974,509.025641026,273111.0,0048-0064-0509,3,KO
7,695315,67.0,44,4.9075,440.544776119,510.828358209,273111.0,0045-0060-0511,3,KO
7,694544,84.0,35,5.42625,442.666666667,513.904761905,273111.0,0036-0062-0514,3,KO
7,693265,71.0,20,4.95425,425.26056338,520.035211268,273111.0,0021-0062-0520,3,KO
7,695057,70.0,41,4.95425,439.228571429,512.342857143,273111.0,0042-0067-0512,3,KO
7,696106,65.0,53,4.824,442.284615385,507.453846154,273111.0,0054-0062-0507,3,KO
