Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
15,673758,51.0,8,5.43375,559.892156863,321.970588235,198588.0,0009-0001-0322,2,WT
15,673836,44.0,14,4.60425,549.136363636,340.068181818,198588.0,0015-0003-0340,2,WT
15,673821,137.0,13,7.00625,549.113138686,336.850364964,198588.0,0014-0001-0337,2,WT
15,673746,66.0,7,6.8925,562.075757576,323.560606061,198588.0,0008-0001-0324,2,WT
15,673795,178.0,11,8.4475,553.179775281,328.382022472,198588.0,0012-0002-0327,2,WT
15,673808,180.0,12,8.15375,549.861111111,332.855555556,198588.0,0013-0001-0332,2,WT
15,673780,130.0,10,7.615,557.223076923,322.261538462,198588.0,0011-0001-0321,2,WT
16,673770,86.0,9,5.66225,578.279069767,339.523255814,198588.0,0010-0002-0339,2,WT
16,673737,30.0,6,3.32,585.833333333,328.6,198588.0,0007-0002-0328,2,WT
16,673759,85.0,8,5.75,579.429411765,334.829411765,198588.0,0009-0002-0335,2,WT
16,673748,96.0,7,6.25,582.0,333.9375,198588.0,0008-0003-0334,2,WT
16,673796,64.0,11,5.65675,568.125,349.703125,198588.0,0012-0003-0349,2,WT
16,673781,118.0,10,7.455,571.855932203,344.279661017,198588.0,0011-0002-0344,2,WT
17,673802,251.0,11,9.77675,647.822709163,433.603585657,198588.0,0012-0009-0432,2,WT
17,673866,175.0,17,7.86575,636.174285714,435.991428571,198588.0,0018-0004-0435,2,WT
17,673895,108.0,20,6.74925,633.777777778,435.416666667,198588.0,0021-0009-0435,2,WT
17,673860,223.0,16,8.92775,638.038116592,433.890134529,198588.0,0017-0007-0433,2,WT
17,673829,282.0,13,10.64925,642.978723404,437.180851064,198588.0,0014-0009-0437,2,WT
17,673787,221.0,10,9.1025,651.269230769,433.780542986,198588.0,0011-0008-0432,2,WT
17,673851,235.0,15,9.8975,638.644680851,438.142553191,198588.0,0016-0005-0437,2,WT
17,673884,144.0,19,7.377,634.534722222,438.270833333,198588.0,0020-0006-0438,2,WT
17,673843,272.0,14,10.5745,640.867647059,437.507352941,198588.0,0015-0010-0437,2,WT
17,673776,62.0,9,6.314,655.096774194,427.774193548,198588.0,0010-0008-0428,2,WT
17,673905,47.0,21,5.01275,631.946808511,439.457446809,198588.0,0022-0005-0439,2,WT
17,673815,246.0,12,9.506,643.914634146,435.0,198588.0,0013-0008-0434,2,WT
17,673876,185.0,18,8.296,636.127027027,434.62972973,198588.0,0019-0006-0434,2,WT
18,673832,40.0,13,3.7655,525.7,629.575,198588.0,0014-0012-0629,2,WT
18,673806,47.0,11,4.5415,525.393617021,624.712765957,198588.0,0012-0013-0625,2,WT
18,673820,33.0,12,3.91425,525.196969697,627.924242424,198588.0,0013-0013-0628,2,WT
18,673853,42.0,15,3.9005,522.357142857,624.30952381,198588.0,0016-0007-0624,2,WT
18,673869,32.0,17,3.4525,526.15625,617.125,198588.0,0018-0007-0617,2,WT
18,673846,47.0,14,4.36,520.840425532,623.819148936,198588.0,0015-0013-0623,2,WT
18,673862,37.0,16,3.727,524.418918919,617.986486486,198588.0,0017-0009-0618,2,WT
19,673784,30.0,10,3.404,325.766666667,370.466666667,198588.0,0011-0005-0370,2,WT
19,673773,26.0,9,3.22575,327.153846154,365.153846154,198588.0,0010-0005-0365,2,WT
